,track_name,track_id,artist_name,artist_id,album_name,album_id,popularity,mood,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature
3018,Love To Hate Me,7iKDsPfLT0d5mu2htfMKBZ,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,THE ALBUM,71O60S5gIJSIAhdnrDIh3N,68,Energetic,0.686,0.64,8,-5.491,1,0.159,0.0334,0.0,0.0801,0.597,162.225,audio_features,171798,4
3019,Real Life Stuff (feat. Julia Michaels & Clever),4cscQV8By3y6NYrWlDXm6T,Diplo,5fMUXHkw8R8eOP2RNVYEZX,Diplo Presents Thomas Wesley Chapter 1: Snake Oil,2Om5VEKaBd4Afht33ToQGD,38,Energetic,0.571,0.774,7,-6.187,1,0.0455,0.0709,0.0,0.144,0.46,160.045,audio_features,193687,4
3020,Cuz I Love You,6YdQgWSpsxhVeX6Xmv3IFJ,Lizzo,56oDRnqbIiwx4mymNEv7dS,Cuz I Love You,6dFFcYQ8VhifgdKgYY5LYL,66,Energetic,0.566,0.66,1,-4.039,1,0.0479,0.0156,0.0,0.234,0.52,162.159,audio_features,179979,3
3021,RIP,45WI9y5C9naK6IMtWLoqQp,Arizona Zervas,0vRvGUQVUjytro0xpb26bs,RIP,3bhKNe0TUHPXXYK9PtSA1Y,50,Energetic,0.678,0.746,1,-4.249,0,0.0362,0.00648,0.0,0.334,0.373,160.002,audio_features,174051,4
3022,100 Degrees,2ZDpSQfBdgkooeXw6oj3Uz,Rich Brian,2IDLDx25HU1nQMKde4n61a,The Sailor,2ZGkTvwtwDoembcBr8SS0d,62,Energetic,0.756,0.648,0,-5.287,1,0.0731,0.118,0.0,0.515,0.657,80.979,audio_features,166146,4
3023,Priceless (feat. Birdman),5tZVtpHvB1JecqHLP6XuR3,Flo Rida,0jnsk9HBra6NMjO2oANoPY,Mail on Sunday,5j1wrOAOm5KFd17pPiSvle,31,Energetic,0.8,0.807,10,-4.981,0,0.322,0.208,0.0,0.527,0.708,80.002,audio_features,232667,4
3024,When The Lights Go Down,0pSL76Z9uhRAfFd09VmF24,DJ Snake,540vIaP2JwjQb9dm3aArA4,Carte Blanche,2MFS6WG6jnPAgvJpV3PehR,44,Energetic,0.595,0.952,5,-1.892,0,0.042,0.0269,0.671,0.109,0.59,159.996,audio_features,231037,4
3025,Tyrant (feat. Jorja Smith),4FZOSDwALdWxcGcRbwXWJ8,Kali Uchis,1U1el3k54VvEUzo3ybLPlM,Isolation,4EPQtdq6vvwxuYeQTrwDVY,61,Energetic,0.422,0.471,3,-8.784,0,0.18,0.142,0.0,0.112,0.62,82.433,audio_features,204290,4
3026,Let It Be,7v7FpQhlFzi4cSXlm0sePd,Labrinth,2feDdbD5araYcm6JhFHHw7,Let It Be,6u9Ze5iYniHD8siLhYaD2S,0,Energetic,0.489,0.658,10,-4.521,0,0.0649,0.236,0.0,0.0651,0.666,80.764,audio_features,186253,4
3027,Close To Me (with Diplo) (feat. Swae Lee) - Zeds Dead Remix,4UVxsU7gq54w8STgkc6yJt,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,Close To Me (Remixes),2tRRqWb7Zfodd3bO0cTDwc,30,Energetic,0.532,0.598,6,-5.338,0,0.0392,0.142,0.0,0.107,0.277,162.034,audio_features,182375,4
3028,Here Comes The Night,1CpCIb8zybdjskLQRL6rEC,DJ Snake,540vIaP2JwjQb9dm3aArA4,Encore,02sEJTj1sye1JaqxqpcSCp,51,Energetic,0.554,0.779,10,-3.905,0,0.0466,0.159,2.7e-06,0.117,0.209,79.979,audio_features,286880,4
3029,damn Right Pt. 2,3syIqcdNRjbFcWkEMRRT1d,AUDREY NUNA,0Wwji82sLA0Hcvtuak3omb,damn Right Pt. 2,18H6Ws2enejwSpuhX3S6K4,59,Energetic,0.75,0.95,1,-2.938,1,0.194,0.077,0.000332,0.161,0.623,81.019,audio_features,186667,4
3030,11 Minutes (with Halsey feat. Travis Barker),4mGdjNMo0RonTlOEb7cYg4,YUNGBLUD,6Ad91Jof8Niiw0lGLLi3NW,11 Minutes (with Halsey feat. Travis Barker),7jY0r3cjoRY6M3IqRb1m7H,66,Energetic,0.464,0.852,11,-3.804,1,0.067,0.0116,0.0,0.108,0.233,160.075,audio_features,239507,4
3031,Pretty Girl Rock,2Adn2LNgkHMH5TelQVAu4n,Keri Hilson,63wjoROpeh5f11Qm93UiJ1,No Boys Allowed,7lRRlf0zRaSki9s3YVRHcZ,69,Energetic,0.666,0.87,11,-5.004,0,0.246,0.203,0.0,0.0851,0.9,160.014,audio_features,243920,4
3032,Change Your Life,1nDQ9EvOmLj1dYKRbbqcoU,Little Mix,3e7awlrlDSwF3iM0WBjGMp,DNA (Expanded Edition),7B8LPRplA8cByTSzgQvdxd,56,Energetic,0.516,0.763,6,-4.012,0,0.0413,0.067,0.0,0.353,0.414,160.023,audio_features,205293,4
3033,obvious,65OEcDb4M3mAvEpSdXi6Lv,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Positions (Deluxe),74vajFwEwXJ61OW1DKSPEa,53,Energetic,0.624,0.672,0,-5.334,1,0.106,0.0967,0.0,0.155,0.26,159.852,audio_features,146959,4
3034,Lost Without You (feat. Clara Mae),56pZSBGVI5BOlITppHLGVp,Fly By Midnight,4rQTEdG6hDVOlDUFKs9EjZ,Lost Without You (feat. Clara Mae),1Ny24MbKwdIb6ddNNTKv3U,59,Energetic,0.63,0.659,0,-9.799,1,0.129,0.502,3.62e-05,0.547,0.659,163.059,audio_features,165815,4
3035,"Piano Concerto No. 2 in A major, S. 125 (LW H6) - Allegro animato",4Ra3cjSINjFjNyortA2taS,Julius Katchen,36NfRmhEeMBlaQXAG3CP9Q,World’s Finest Conductor,49kfq243KhKrcA1Nto9s3A,0,Energetic,0.412,0.3,9,-12.752,1,0.0341,0.946,0.935,0.0602,0.251,108.402,audio_features,108733,4
3036,"Spanish Dances (12), in 4 volumes for piano, Op. 37, H. 142, DLR 1:2: V. Andaluza in E minor",2RFRJ6bi0QQJW9Twk4J8xs,London Symphony Orchestra,5yxyJsFanEAuwSM5kOuZKc,World’s Finest Conductor,49kfq243KhKrcA1Nto9s3A,0,Energetic,0.0666,0.0359,4,-27.958,0,0.039,0.923,0.811,0.0864,0.142,68.983,audio_features,248000,3
3037,Prelude In G Minor Op.23/5,4xrgcLNxBBhwsS3bBHpCXC,Sergei Rachmaninoff,0Kekt6CKSo0m5mivKcoH51,This Is Classical - The Universe's Best Easy Listening Album Of All Time,2mJHQjT2Mf2AYTz1Er4f4q,0,Energetic,0.351,0.245,7,-15.578,0,0.0374,0.993,0.909,0.112,0.176,106.979,audio_features,242133,4
3038,"Le Nozze Di Figaro, K. 492, Act I: Overture",1l2LvcK3SrMuGxLMMmH6qh,Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,Best of Classical Music Mozart,5D5jaJ4qx0kTaKiOdejYiQ,0,Energetic,0.307,0.143,2,-17.286,1,0.0365,0.939,0.929,0.114,0.303,145.31,audio_features,252108,4
3039,"Trio Sonata in D Minor, BWV 527: II. Adagio e dolce",1PGHDbBZsscJbrD50oBnCA,Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,Bach: Trio Sonatas,5YuUkI3UABqTa8osuZx7of,10,Energetic,0.0891,0.125,4,-19.723,1,0.0402,0.739,0.223,0.0936,0.14,84.438,audio_features,294907,1
3040,Eine kline Nachtmusik' Serenade No.13 In G Major 4th Movement (as heard on Ace Ventura: When Nature Calls),6dC6NTkYyFgs14y61mz4tB,Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,Classical Classics,1WMP017L7fDxQ2qsYVzDUP,0,Energetic,0.483,0.223,7,-16.975,1,0.0397,0.946,0.592,0.123,0.726,118.784,audio_features,184027,4
3041,"Beethoven: Piano Sonata No. 15 in D Major, Op. 28 ""Pastoral"": IV. Rondo. Allegro ma non troppo",1Ty7RzCDCLzUr9Z0DVJ9lP,Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,50 Best Dinner Party Classical Music Pieces for Entertaining,71YV2TDWb7l44r7owHI8LZ,7,Energetic,0.356,0.189,2,-21.065,1,0.038,0.977,0.929,0.071,0.169,138.648,audio_features,289280,4
3042,La Donna E Mobile - Rigoletto,2n0qwCZzpU5aoDZr1mUXY6,Giuseppe Verdi,1JOQXgYdQV2yfrhewqx96o,Classic Pavarotti,3ijgN0M3bsyiMzcpULVcbV,0,Energetic,0.415,0.148,11,-11.313,1,0.0469,0.993,0.436,0.122,0.362,103.413,audio_features,153520,4
3043,"Concerto Grosso in A Minor, Op.3, No.8, RV 522: I. Allegro",0DwnNRCM2r5WM4dh57UA3V,Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,Great Composers - Vivaldi,1km2gxSZAAIabVp8isn6xO,0,Energetic,0.557,0.303,9,-11.205,0,0.0432,0.927,0.118,0.166,0.465,95.651,audio_features,239000,4
3044,Miniature Overture from 'The Nutcracker',0SiefjIUMUYJ7YpH1Qt3rO,Pyotr Ilyich Tchaikovsky,3MKCzCnpzw3TjUYs2v7vDA,This Is Classical - The Universe's Best Easy Listening Album Of All Time,2mJHQjT2Mf2AYTz1Er4f4q,0,Energetic,0.54,0.164,4,-17.989,0,0.0371,0.968,0.92,0.0553,0.504,131.648,audio_features,170027,4
3045,Musette In D Major 'Anna Magdalena,6tJFpKpmU4YynhcfuyL9xW,Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,This Is Classical - The Universe's Best Easy Listening Album Of All Time,2mJHQjT2Mf2AYTz1Er4f4q,0,Energetic,0.669,0.0938,9,-24.655,1,0.101,0.987,0.936,0.173,0.976,104.901,audio_features,40867,4
3046,"Bagatelle No. 25 in A Minor, WoO 59, ""Für Elise""",5IZ1LVW8Q81756dAyvuQbZ,Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,Great Composers - Beethoven,1lAcSNJ1QbkEI7LxNeJyif,0,Energetic,0.346,0.089,9,-21.752,0,0.0406,0.994,0.875,0.0842,0.339,144.536,audio_features,148000,3
3047,"Trio Sonata in C Minor, BWV 526: I. Vivace",2oTvv87tpTctwSla3Okyy0,Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,Bach: Trio Sonatas,5YuUkI3UABqTa8osuZx7of,11,Energetic,0.435,0.232,11,-17.83,0,0.0381,0.907,0.00809,0.0574,0.696,105.986,audio_features,190173,4
3048,"Piano Concerto No. 2 in A major, S. 125 (LW H6) - Allegro deciso - Marziale un poco meno allegro -",0jRQHdQLpCZ4RZcu8lp87J,Julius Katchen,36NfRmhEeMBlaQXAG3CP9Q,World’s Finest Conductor,49kfq243KhKrcA1Nto9s3A,0,Energetic,0.243,0.219,1,-18.537,0,0.0352,0.969,0.935,0.133,0.0976,73.32,audio_features,362213,4
3049,"Concerto for Flute, Harp, and Orchestra in C Major, K. 299/297c: II: Andantino",1ejdKxBMpfD9q8cIYwsmPp,Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,Mozart,63wwpNyG36IZLcZQegPtBV,0,Energetic,0.275,0.185,5,-19.016,1,0.0405,0.987,0.896,0.119,0.194,99.533,audio_features,450912,4
3050,Hungarian Dance No.5 In G Minor,0pdlQtpRPnlT3XMel9a3Zp,Johannes Brahms,5wTAi7QkpP6kp8a54lmTOq,This Is Classical - The Universe's Best Easy Listening Album Of All Time,2mJHQjT2Mf2AYTz1Er4f4q,0,Energetic,0.304,0.138,7,-17.453,0,0.0339,0.932,0.82,0.117,0.42,126.601,audio_features,74467,4
3051,William Tell Overture - Finale (as heard on Armageddon),7tygkbM2pJO7a9dbPLRwly,Gioachino Rossini,0roWUeP7Ac4yK4VN6L2gF4,Classical Classics,1WMP017L7fDxQ2qsYVzDUP,0,Energetic,0.308,0.598,4,-12.454,1,0.0489,0.946,0.901,0.23,0.496,152.357,audio_features,205467,4
3052,Rhapsody In Blue - Andante,7DtxLAjy7e9UXBOnmNiKmG,George Gershwin,1YuknfkSYTTbolRpwZBOv4,Classical Classics,1WMP017L7fDxQ2qsYVzDUP,0,Energetic,0.436,0.132,1,-22.233,0,0.0524,0.993,0.885,0.115,0.0783,147.611,audio_features,310000,4
3053,Waltz from 'Swan Lake,5wBmmEPv9t4hT2c2AVbUHg,Pyotr Ilyich Tchaikovsky,3MKCzCnpzw3TjUYs2v7vDA,This Is Classical - The Universe's Best Easy Listening Album Of All Time,2mJHQjT2Mf2AYTz1Er4f4q,0,Energetic,0.207,0.18,10,-13.963,1,0.0383,0.927,0.885,0.0952,0.262,76.867,audio_features,229907,4
3054,"Trio Sonata in G Major, BWV 530: III. Allegro",42x8RPeMwTTPqsTkuVL9b1,Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,Bach: Trio Sonatas,5YuUkI3UABqTa8osuZx7of,9,Energetic,0.473,0.277,6,-16.12,1,0.0375,0.902,0.0316,0.207,0.858,101.813,audio_features,203227,4
3055,"Concerto for Flute, Harp, and Orchestra in C Major, K. 299/297c: I: Allegro",0FdydN0z0P54aDB05WKaBd,Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,Mozart,63wwpNyG36IZLcZQegPtBV,0,Energetic,0.466,0.239,0,-15.426,1,0.0407,0.98,0.897,0.119,0.321,114.111,audio_features,544277,4
3056,"Fantasie Impromtu, Op. 66 (Chopin)",1WlsKkUaGKSuRdMR3f5l4U,Anna Malikova,0ZxH5Q8ruEBzDq5DuF6X2K,Chopin: Preludes / Impromptu,0O68bKxJlN7BFFmdATICXu,33,Energetic,0.204,0.09,1,-22.612,1,0.042,0.99,0.924,0.0888,0.0658,78.116,audio_features,309400,5
3057,Morning' from 'Peer Gynt',1veO7mzHzwOSvrejWenq1G,Edvard Grieg,5ihY290YPGc3aY2xTyx7Gy,Classical Classics,1WMP017L7fDxQ2qsYVzDUP,0,Energetic,0.141,0.0688,3,-18.838,1,0.0446,0.99,0.931,0.161,0.0349,60.688,audio_features,237960,4
3058,Lohengrin Prelude to Act III,1BGqzzZB7rIjvvUknROZ6P,Richard Wagner,1C1x4MVkql8AiABuTw6DgE,Classical Classics,1WMP017L7fDxQ2qsYVzDUP,0,Energetic,0.298,0.364,7,-15.634,1,0.0333,0.946,0.951,0.403,0.338,83.269,audio_features,187467,4
3059,"Symphony No. 6 in F Major, Op. 68 - ""Pastoral"": V. Allegretto",4CVWIsG2F3ggixz8t4WHql,Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,Great Composers - Beethoven,1lAcSNJ1QbkEI7LxNeJyif,0,Energetic,0.151,0.101,5,-16.207,1,0.04,0.987,0.852,0.11,0.0522,67.167,audio_features,603000,4
3060,The Four Seasons - Autumn (Violin Concerto in F Major) RV 293: I. Allegro,05ShrFZEGDlxrzIt7Qo0nU,Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,Great Composers - Vivaldi,1km2gxSZAAIabVp8isn6xO,0,Energetic,0.488,0.222,5,-14.124,1,0.0445,0.94,0.408,0.0454,0.221,119.111,audio_features,285000,4
3061,Die Walkure - Ride of the Valkyries (as heard on Apocalypse Now),3U4PqAUIc64kTIzmpz92lo,Richard Wagner,1C1x4MVkql8AiABuTw6DgE,Classical Classics,1WMP017L7fDxQ2qsYVzDUP,0,Energetic,0.205,0.215,11,-16.852,1,0.0356,0.921,0.933,0.0877,0.101,92.3,audio_features,323893,3
3062,"Concerto For 2 Violins in D Minor, BWV 1043: I: Vivace",44UvSWmPC7iYiKsKl8OEz2,Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,Great Composers - J.S. Bach,0N01Ieig5QsalEsa9TvemH,0,Energetic,0.445,0.354,2,-12.726,0,0.0481,0.935,0.00127,0.422,0.779,81.927,audio_features,265000,4
3063,"Mandolin Concerto in C Major, RV 425: I. Allegro",6FiPI7meFZQy1XbkboyR1f,Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,Great Composers - Vivaldi,1km2gxSZAAIabVp8isn6xO,0,Energetic,0.442,0.394,11,-17.303,1,0.0351,0.539,0.788,0.151,0.471,82.581,audio_features,191000,4
3064,Holberg Suite Op.40 - Prelude,5qxvxdeNAraXZQLg2duJgO,Edvard Grieg,5ihY290YPGc3aY2xTyx7Gy,150 Classical Masterpieces,7nFsf9xgdqJDAINEObdcrr,0,Energetic,0.307,0.226,7,-14.698,1,0.0377,0.887,0.797,0.164,0.372,140.024,audio_features,170467,4
3065,"Symphony No.25 in G Minor, K. 183: I. Allegro con brio",3NSTJdbOFEmon3ltsRDAF5,Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,Great Composers - Mozart 1,6uZRty2mMPsDFOskZlW90k,0,Energetic,0.333,0.195,7,-13.36,0,0.0379,0.977,0.862,0.208,0.323,147.709,audio_features,186000,4
3066,1812 Overture Op.49 - Finale,3TDhvV0ledJiju50yIQp5q,Pyotr Ilyich Tchaikovsky,3MKCzCnpzw3TjUYs2v7vDA,This Is Classical - The Universe's Best Easy Listening Album Of All Time,2mJHQjT2Mf2AYTz1Er4f4q,0,Energetic,0.182,0.586,3,-11.233,1,0.064,0.701,0.926,0.0931,0.2,81.172,audio_features,232027,4
3067,"Concerto Grosso in A Minor, Op.3, No.8, RV 522: III. Allegro",13GSFj7uIxqL9eNItNob3p,Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,Great Composers - Vivaldi,1km2gxSZAAIabVp8isn6xO,0,Energetic,0.553,0.316,9,-11.485,0,0.0438,0.941,0.429,0.112,0.465,122.948,audio_features,226000,3
3068,"Concerto Grosso in A Minor, Op.3, No.8, RV 522: III. Allegro",13GSFj7uIxqL9eNItNob3p,Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,Great Composers - Vivaldi,1km2gxSZAAIabVp8isn6xO,0,Energetic,0.553,0.316,9,-11.485,0,0.0438,0.941,0.429,0.112,0.465,122.948,audio_features,226000,3
3069,"Concerto Grosso in A Minor, Op.3, No.8, RV 522: III. Allegro",13GSFj7uIxqL9eNItNob3p,Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,Great Composers - Vivaldi,1km2gxSZAAIabVp8isn6xO,0,Energetic,0.553,0.316,9,-11.485,0,0.0438,0.941,0.429,0.112,0.465,122.948,audio_features,226000,3
3070,"Concerto Grosso in A Minor, Op.3, No.8, RV 522: III. Allegro",13GSFj7uIxqL9eNItNob3p,Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,Great Composers - Vivaldi,1km2gxSZAAIabVp8isn6xO,0,Energetic,0.553,0.316,9,-11.485,0,0.0438,0.941,0.429,0.112,0.465,122.948,audio_features,226000,3
3071,"Messiah, HWV 56, Part II: 42. ""Hallelujah"" (Chorus)",3OgtoSMZoM7RYdrFaQDoPd,George Frideric Handel,1QL7yTHrdahRMpvNtn6rI2,Great Composers: Händel,0aem8a8u3WF5QDT1O4Uakl,0,Energetic,0.336,0.326,1,-10.55,1,0.0282,0.914,0.000168,0.144,0.249,101.72,audio_features,239000,4
3072,Piano Concerto In A Minor,6IWuy1vEXHiWTGIYFHNNKE,Edvard Grieg,5ihY290YPGc3aY2xTyx7Gy,This Is Classical - The Universe's Best Easy Listening Album Of All Time,2mJHQjT2Mf2AYTz1Er4f4q,0,Energetic,0.28,0.0892,9,-19.499,0,0.0415,0.983,0.861,0.0891,0.0419,62.923,audio_features,319107,4
3073,Voices of Spring,1MqkRqPRAQS2vTKb7JJnKh,Ferdinand Lang,1xtEibIZJ3QEIqLGPo4nbz,Classical for the New Age,3DRh8nMdQzxnvJqeKISLDf,37,Energetic,0.259,0.21,3,-15.76,1,0.037,0.929,0.924,0.143,0.342,144.155,audio_features,332667,4
3074,"Brandenburg Concerto No. 1 in F Major, BWV 1046: I.",5hE8Y4CxtNd8hgyXr2cVZr,Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,"Vivaldi, Bach, Marcello & Telemann: Concertos for Oboe and Orchesrta",43A8sFuLEMTAkASMI0NUZv,0,Energetic,0.524,0.297,5,-13.952,1,0.0362,0.964,0.916,0.105,0.743,75.855,audio_features,272427,4
3075,"Orchestral Overture (Suite) Nr. 2 in B Minor, BWV 1067: II:Rondeau",1bVnSGHPfz4gaa6RAGpQjY,Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,Great Composers - J.S. Bach,0N01Ieig5QsalEsa9TvemH,0,Energetic,0.402,0.248,11,-13.251,0,0.0448,0.98,2.97e-06,0.14,0.931,168.852,audio_features,92000,4
3076,Spring' from 'The Four Seasons - Violin Concerto in E Major,4aIfsqgNkVTBie7R2ifhAp,Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,Classical Classics,1WMP017L7fDxQ2qsYVzDUP,0,Energetic,0.38,0.201,4,-15.211,1,0.0359,0.756,0.708,0.0983,0.223,94.92,audio_features,217133,4
3077,Turkish March,70ia0rU8YzSvy28F2ulPZH,Radio Orchestra Berlin,5AExgoflIOxDFT5QYI8zI0,Mozart Through the Ages,05YqlSJJnJl8JnAMWY262j,21,Energetic,0.531,0.0461,9,-25.977,1,0.0496,0.993,0.911,0.107,0.555,126.421,audio_features,220333,4
3078,"Water Music Suite No. 2 in D Major, HWV 349: II. Alla Hornpipe",0tadYFDL9oH6hEr7wWzw5n,George Frideric Handel,1QL7yTHrdahRMpvNtn6rI2,Great Composers: Händel,0aem8a8u3WF5QDT1O4Uakl,0,Energetic,0.615,0.171,2,-15.335,1,0.0349,0.921,0.475,0.095,0.402,103.553,audio_features,210000,3
3079,"Sonata for Piano No.23 in F minor 'Appassionata', Op.57 - Allegro ma non troppo",6WFXUYF3n2r3a16GPOcfXv,Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,Classical Best Of,6skJOQIAFeVmoqZ59h0Fjd,0,Energetic,0.271,0.202,10,-20.457,0,0.0358,0.976,0.863,0.11,0.145,136.09,audio_features,493747,4
3080,"Violin Concerto In E Major, BWV 1042: III: Allegro assai",29n4BEmD8jD68ERvkthB6R,Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,Great Composers - J.S. Bach,0N01Ieig5QsalEsa9TvemH,0,Energetic,0.436,0.253,4,-12.408,1,0.0491,0.976,0.00185,0.333,0.836,170.661,audio_features,176000,3
3081,"Symphony No. 4 In E Minor, Op. 98: Allegro Non Troppo",7t01Chw3aLVFypJtJ7tsj7,Johannes Brahms,5wTAi7QkpP6kp8a54lmTOq,"Beethoven, Brahms Symphony No. 4",0wEBSyB29okbh87vQhfTp5,0,Energetic,0.176,0.164,7,-15.32,1,0.0391,0.955,0.871,0.424,0.0813,70.658,audio_features,757533,4
3082,Orchestral Suite No.2 In B Minor - Badiinerie,3igkjsAmX3KbI4GbmJfMhN,Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,Classical Music In Movies,6aT8muCIpI7BzcHrIRewBj,0,Energetic,0.712,0.357,11,-18.287,0,0.0794,0.861,0.0725,0.0691,0.829,113.035,audio_features,92293,4
3083,Brandenburg Concerto No.3 in G Major - 1st Movement,5w8yevjJSkOu5sO9jLnfXT,Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,150 Classical Masterpieces,7nFsf9xgdqJDAINEObdcrr,0,Energetic,0.374,0.274,7,-18.681,1,0.0738,0.969,0.000542,0.13,0.751,171.559,audio_features,392107,4
3084,"Symphony No. 41 in C Major, K. 550, ""Jupiter"": Iv. Molto Allegro",7BISdeyWhcgiwkYoc6W3fk,Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,Best of Classical Music Mozart,5D5jaJ4qx0kTaKiOdejYiQ,0,Energetic,0.468,0.282,0,-16.377,1,0.0363,0.934,0.925,0.0398,0.357,124.098,audio_features,570640,4
3085,Vivaldi: Gloria - Gloria Inexcelsis,2OYwS4UW0BpanfWh8HS5x5,Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,Glory Of Vatican Music,12O5oWVum9AH7apjI42nkX,36,Energetic,0.363,0.343,9,-16.532,1,0.0321,0.851,0.784,0.082,0.43,138.887,audio_features,131560,4
3086,The Four Seasons - Autumn (Violin Concerto in F Major) RV 293: III. Allegro,24uQzxG85ONf3w2DVeStG3,Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,Great Composers - Vivaldi,1km2gxSZAAIabVp8isn6xO,0,Energetic,0.525,0.23,0,-12.403,1,0.0374,0.95,0.38,0.185,0.34,143.265,audio_features,198000,3
3087,"Etude for Piano No. 21, Op. 25,9 (Butterfly Etude)",0FXtsijDiOYfpHpWJdDxMQ,Frédéric Chopin,7y97mc3bZRFXzT2szRM4L4,Chopin,4PM7zCvtIaT28uHBzL62F1,0,Energetic,0.403,0.322,6,-18.341,1,0.0532,0.992,0.867,0.138,0.192,104.298,audio_features,68824,4
3088,"Etude for Piano No. 12, Op. 10,12 (Revolutionary Etude)",0USoSI7hOtIlDSvmPewQMk,Frédéric Chopin,7y97mc3bZRFXzT2szRM4L4,Chopin,4PM7zCvtIaT28uHBzL62F1,0,Energetic,0.327,0.173,0,-18.448,0,0.0316,0.95,0.906,0.107,0.123,62.602,audio_features,168066,4
3089,"Etude, No. 4, in C-Sharp Minor, Op. 10",4FKcUaYwFOi4dvze3DdQld,Frédéric Chopin,7y97mc3bZRFXzT2szRM4L4,"Chopin: Sonatas, Etudes, Mazurkas, Impromptu, Scherzo (The Piano Library: Vladimir Horowitz)",0TxLlMoJu2bUhlvkAQmvAV,3,Energetic,0.433,0.208,1,-18.465,0,0.0305,0.991,0.823,0.117,0.464,83.064,audio_features,124493,4
3090,"Mazurka No. 32, in C-Sharp Minor, Op. 50, No. 3",0A4w1ETw7creomETqNHghJ,Frédéric Chopin,7y97mc3bZRFXzT2szRM4L4,"Chopin: Sonatas, Etudes, Mazurkas, Impromptu, Scherzo (The Piano Library: Vladimir Horowitz)",0TxLlMoJu2bUhlvkAQmvAV,3,Energetic,0.277,0.0221,1,-25.124,0,0.0394,0.994,0.897,0.0824,0.213,75.64,audio_features,254173,4
3091,Hungarian Dance No.1 In G Minor,2ys3EFRSuIZ09pFMTwkgB4,Johannes Brahms,5wTAi7QkpP6kp8a54lmTOq,Classical Music In Movies,6aT8muCIpI7BzcHrIRewBj,0,Energetic,0.206,0.308,7,-15.199,0,0.0372,0.626,0.604,0.181,0.362,71.461,audio_features,152173,4
3092,"Prelude No.1 in C Major, BWV 846",4zKCqsIdrnDK0USg7hYhIc,Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,Great Composers - J.S. Bach,0N01Ieig5QsalEsa9TvemH,0,Energetic,0.136,0.351,11,-23.015,1,0.0457,0.53,0.414,0.0944,0.718,148.111,audio_features,122000,4
3093,"Concerto for Two Pianos & Orchestra in E Flat, K. 365-Allegro",1YMBxyRJaGoOTKv5zf02vG,Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,150 Classical Masterpieces,7nFsf9xgdqJDAINEObdcrr,0,Energetic,0.359,0.167,3,-19.554,1,0.0344,0.985,0.901,0.0854,0.327,138.045,audio_features,582067,4
3094,"Dvořák: Symphony No. 9 in E Minor, Op. 95, B. 178 ""From the New World"": IV. Allegro con fuoco",1ifMbnMbQVxLUyL2yGb0xw,Antonín Dvořák,6n7nd5iceYpXVwcx8VPpxF,Dvorák: Symphonies 5 & 7-9,64fct3PJhtZ8PdfPGXfsv6,18,Energetic,0.268,0.119,4,-18.01,0,0.0368,0.923,0.84,0.104,0.122,134.773,audio_features,699360,4
